timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734470903027,10,/moodle/lib/ajax/service-nologin.php-12,200,OK,Thread Group - 100 2-28,text,true,,853,841,1,1,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22overlay_loading%22%2C%22themename%22%3A%22classic%22%2C%22lang%22%3A%22en%22%7D%7D%5D,10,0,0
1734470903037,8,/moodle/lib/ajax/service-nologin.php-13,200,OK,Thread Group - 100 2-28,text,true,,1151,843,1,1,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core_course%22%2C%22template%22%3A%22no-courses%22%2C%22themename%22%3A%22classic%22%2C%22lang%22%3A%22en%22%7D%7D%5D,8,0,0
1734470903046,12,/moodle/theme/image.php/classic/block_myoverview/1731384351/courses-14,200,OK,Thread Group - 100 2-28,text,true,,1296,528,1,1,https://cse.buet.ac.bd/moodle/theme/image.php/classic/block_myoverview/1731384351/courses,12,0,0
1734470903058,18,/home-22,200,OK,Thread Group - 100 2-28,text,true,,7496,452,1,1,https://cse.buet.ac.bd/home,18,0,0
1734470903077,9,/home/aboutus-65,200,OK,Thread Group - 100 2-28,text,true,,6687,505,1,1,https://cse.buet.ac.bd/home/aboutus,8,0,0
1734470903086,9,/home/mission_vision-66,200,OK,Thread Group - 100 2-28,text,true,,3027,520,1,1,https://cse.buet.ac.bd/home/mission_vision,9,0,0
1734470903096,14,/home/news_detail/184-67,200,OK,Thread Group - 100 2-28,text,true,,4170,528,1,1,https://cse.buet.ac.bd/home/news_detail/184,13,0,0
1734470903110,11,/home/mission_vision-69,200,OK,Thread Group - 100 2-28,text,true,,3027,520,1,1,https://cse.buet.ac.bd/home/mission_vision,11,0,0
1734470903121,8,/home/history-70,200,OK,Thread Group - 100 2-28,text,true,,3275,520,1,1,https://cse.buet.ac.bd/home/history,8,0,0
1734470903129,9,/home/aboutus-71,200,OK,Thread Group - 100 2-28,text,true,,6687,513,1,1,https://cse.buet.ac.bd/home/aboutus,8,0,0
1734470903138,3,/moodle/theme/image.php/classic/core/1731384351/i/loading_small-1,200,OK,Thread Group - 100 2-28,bin,true,,2201,551,1,1,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/i/loading_small,3,0,0
1734470903141,23,/moodle/lib/ajax/getnavbranch.php-3,200,OK,Thread Group - 100 2-28,text,true,,1371,661,1,1,https://cse.buet.ac.bd/moodle/lib/ajax/getnavbranch.php,23,0,0
1734470903165,37,/moodle/course/index.php-2,200,OK,Thread Group - 100 2-28,text,false,"The operation lasted too long: It took 37 milliseconds, but should not have lasted longer than 30 milliseconds.",8123,519,1,1,https://cse.buet.ac.bd/moodle/course/index.php,36,0,0
1734470903202,3,/moodle/theme/yui_combo.php-4,200,OK,Thread Group - 100 2-28,text,true,,606,476,1,1,https://cse.buet.ac.bd/moodle/theme/yui_combo.php?m%2F1731384351%2Fcourse%2Fcategoryexpander%2Fcategoryexpander-min.js,3,0,0
1734470903206,3,/moodle/theme/image.php/classic/core/1731384351/t/collapsed-5,200,OK,Thread Group - 100 2-28,text,true,,844,547,1,1,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/t/collapsed,3,0,0
1734470903210,20,/moodle/lib/ajax/getnavbranch.php-6,200,OK,Thread Group - 100 2-28,text,true,,1371,677,1,1,https://cse.buet.ac.bd/moodle/lib/ajax/getnavbranch.php,20,0,0
1734470903230,9,/moodle/lib/ajax/service-nologin.php-7,200,OK,Thread Group - 100 2-28,text,true,,835,841,1,1,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22pix_icon_fontawesome%22%2C%22themename%22%3A%22%22%2C%22lang%22%3A%22en%22%7D%7D%5D,9,0,0
1734470903239,44,/moodle/my/courses.php-8,200,OK,Thread Group - 100 2-28,text,false,"The operation lasted too long: It took 44 milliseconds, but should not have lasted longer than 30 milliseconds.",8814,533,1,1,https://cse.buet.ac.bd/moodle/my/courses.php,44,0,0
1734470903284,13,/moodle/lib/ajax/service-nologin.php-9,200,OK,Thread Group - 100 2-28,text,true,,13314,839,1,1,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22paged_content%22%2C%22themename%22%3A%22classic%22%2C%22lang%22%3A%22en%22%7D%7D%5D,13,0,0
1734470903297,6,/moodle/lib/ajax/service-nologin.php-10,200,OK,Thread Group - 100 2-28,text,true,,382,798,1,1,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_get_string&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22pagedcontentnavigationactiveitem%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%5D,6,0,0
1734470903304,10,/moodle/lib/ajax/service.php?sesskey=WmvrJeeMTA&info=core_course_get_enrolled_courses_by_timeline_classification-11,200,OK,Thread Group - 100 2-28,text,true,,706,851,1,1,https://cse.buet.ac.bd/moodle/lib/ajax/service.php?sesskey=WmvrJeeMTA&info=core_course_get_enrolled_courses_by_timeline_classification,10,0,0
1734470903315,15,/moodle/lib/ajax/service-nologin.php-12,200,OK,Thread Group - 100 2-28,text,true,,853,841,1,1,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22overlay_loading%22%2C%22themename%22%3A%22classic%22%2C%22lang%22%3A%22en%22%7D%7D%5D,15,0,0
1734470903331,41,/moodle/lib/ajax/service-nologin.php-13,200,OK,Thread Group - 100 2-28,text,false,"The operation lasted too long: It took 41 milliseconds, but should not have lasted longer than 30 milliseconds.",1151,843,1,1,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core_course%22%2C%22template%22%3A%22no-courses%22%2C%22themename%22%3A%22classic%22%2C%22lang%22%3A%22en%22%7D%7D%5D,41,0,0
1734470903372,5,/moodle/theme/image.php/classic/block_myoverview/1731384351/courses-14,200,OK,Thread Group - 100 2-28,text,true,,1296,528,1,1,https://cse.buet.ac.bd/moodle/theme/image.php/classic/block_myoverview/1731384351/courses,4,0,0
1734470903588,172,Moodle,200,OK,Thread Group - 50 1-15,text,false,"The operation lasted too long: It took 172 milliseconds, but should not have lasted longer than 30 milliseconds.",85017,123,1,2,https://cse.buet.ac.bd/moodle/,68,0,31
1734470903760,21,Home,200,OK,Thread Group - 50 1-15,text,true,,55565,241,1,2,https://cse.buet.ac.bd/home,2,0,0
1734470903760,2,Home-0,301,Moved Permanently,Thread Group - 50 1-15,text,true,,498,121,1,2,https://cse.buet.ac.bd/home/,2,0,0
1734470903762,19,Home-1,200,OK,Thread Group - 50 1-15,text,true,,55067,120,1,2,https://cse.buet.ac.bd/home,16,0,0
1734470903781,18,Notice,200,OK,Thread Group - 50 1-15,text,true,,23461,127,1,2,https://cse.buet.ac.bd/home/notice,16,0,0
1734470903799,15,/home-22,200,OK,Thread Group - 50 1-15,text,true,,7496,452,1,2,https://cse.buet.ac.bd/home,14,0,0
1734470903814,12,/home/aboutus-65,200,OK,Thread Group - 50 1-15,text,true,,6687,505,1,2,https://cse.buet.ac.bd/home/aboutus,11,0,0
1734470903682,150,Moodle,200,OK,Thread Group - 100 2-29,text,false,"The operation lasted too long: It took 150 milliseconds, but should not have lasted longer than 30 milliseconds.",85017,123,1,2,https://cse.buet.ac.bd/moodle/,87,0,21
1734470903826,10,/home/mission_vision-66,200,OK,Thread Group - 50 1-15,text,true,,3027,520,1,2,https://cse.buet.ac.bd/home/mission_vision,9,0,0
1734470903836,12,/home/news_detail/184-67,200,OK,Thread Group - 50 1-15,text,true,,4170,528,1,2,https://cse.buet.ac.bd/home/news_detail/184,11,0,0
1734470903848,9,/home/mission_vision-69,200,OK,Thread Group - 50 1-15,text,true,,3027,520,1,2,https://cse.buet.ac.bd/home/mission_vision,9,0,0
1734470903833,25,Home,200,OK,Thread Group - 100 2-29,text,true,,55565,241,1,2,https://cse.buet.ac.bd/home,4,0,0
1734470903833,4,Home-0,301,Moved Permanently,Thread Group - 100 2-29,text,true,,498,121,1,2,https://cse.buet.ac.bd/home/,4,0,0
1734470903837,21,Home-1,200,OK,Thread Group - 100 2-29,text,true,,55067,120,1,2,https://cse.buet.ac.bd/home,16,0,0
1734470903858,8,/home/history-70,200,OK,Thread Group - 50 1-15,text,true,,3275,520,1,2,https://cse.buet.ac.bd/home/history,8,0,0
1734470903866,10,/home/aboutus-71,200,OK,Thread Group - 50 1-15,text,true,,6687,513,1,2,https://cse.buet.ac.bd/home/aboutus,9,0,0
1734470903858,20,Notice,200,OK,Thread Group - 100 2-29,text,true,,23461,127,1,2,https://cse.buet.ac.bd/home/notice,19,0,0
1734470903878,4,/moodle/theme/image.php/classic/core/1731384351/i/loading_small-1,200,OK,Thread Group - 100 2-29,bin,true,,2201,551,1,2,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/i/loading_small,4,0,0
1734470903876,13,/home/notice-72,200,OK,Thread Group - 50 1-15,text,true,,3583,512,1,2,https://cse.buet.ac.bd/home/notice,13,0,0
1734470903882,21,/moodle/lib/ajax/getnavbranch.php-3,200,OK,Thread Group - 100 2-29,text,true,,1371,661,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/getnavbranch.php,21,0,0
1734470903890,38,/home/download/1306-75,200,OK,Thread Group - 50 1-15,text,false,"The operation lasted too long: It took 38 milliseconds, but should not have lasted longer than 30 milliseconds.",644272,518,1,2,https://cse.buet.ac.bd/home/download/1306,9,0,0
1734470903929,2,/favicon.ico-76,200,OK,Thread Group - 50 1-15,bin,true,,4587,466,1,2,https://cse.buet.ac.bd/favicon.ico,2,0,0
1734470903903,40,/moodle/course/index.php-2,200,OK,Thread Group - 100 2-29,text,false,"The operation lasted too long: It took 40 milliseconds, but should not have lasted longer than 30 milliseconds.",8120,519,1,2,https://cse.buet.ac.bd/moodle/course/index.php,39,0,0
1734470903943,3,/moodle/theme/yui_combo.php-4,200,OK,Thread Group - 100 2-29,text,true,,606,476,1,2,https://cse.buet.ac.bd/moodle/theme/yui_combo.php?m%2F1731384351%2Fcourse%2Fcategoryexpander%2Fcategoryexpander-min.js,3,0,0
1734470903947,3,/moodle/theme/image.php/classic/core/1731384351/t/collapsed-5,200,OK,Thread Group - 100 2-29,text,true,,844,547,1,2,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/t/collapsed,3,0,0
1734470903931,52,/home/notice-77,200,OK,Thread Group - 50 1-15,text,false,"The operation lasted too long: It took 52 milliseconds, but should not have lasted longer than 30 milliseconds.",3583,512,1,2,https://cse.buet.ac.bd/home/notice,52,0,0
1734470903983,4,/moodle/theme/image.php/classic/core/1731384351/i/loading_small-1,200,OK,Thread Group - 50 1-15,bin,true,,2201,551,1,2,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/i/loading_small,4,0,0
1734470903950,52,/moodle/lib/ajax/getnavbranch.php-6,200,OK,Thread Group - 100 2-29,text,false,"The operation lasted too long: It took 52 milliseconds, but should not have lasted longer than 30 milliseconds.",1371,677,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/getnavbranch.php,52,0,0
1734470903987,20,/moodle/lib/ajax/getnavbranch.php-3,200,OK,Thread Group - 50 1-15,text,true,,1371,661,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/getnavbranch.php,20,0,0
1734470904003,7,/moodle/lib/ajax/service-nologin.php-7,200,OK,Thread Group - 100 2-29,text,true,,835,841,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22pix_icon_fontawesome%22%2C%22themename%22%3A%22%22%2C%22lang%22%3A%22en%22%7D%7D%5D,7,0,0
1734470904008,43,/moodle/course/index.php-2,200,OK,Thread Group - 50 1-15,text,false,"The operation lasted too long: It took 43 milliseconds, but should not have lasted longer than 30 milliseconds.",8124,519,1,2,https://cse.buet.ac.bd/moodle/course/index.php,43,0,0
1734470904010,43,/moodle/my/courses.php-8,200,OK,Thread Group - 100 2-29,text,false,"The operation lasted too long: It took 43 milliseconds, but should not have lasted longer than 30 milliseconds.",8815,533,1,2,https://cse.buet.ac.bd/moodle/my/courses.php,43,0,0
1734470904051,3,/moodle/theme/yui_combo.php-4,200,OK,Thread Group - 50 1-15,text,true,,606,476,1,2,https://cse.buet.ac.bd/moodle/theme/yui_combo.php?m%2F1731384351%2Fcourse%2Fcategoryexpander%2Fcategoryexpander-min.js,3,0,0
1734470904054,3,/moodle/theme/image.php/classic/core/1731384351/t/collapsed-5,200,OK,Thread Group - 50 1-15,text,true,,844,547,1,2,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/t/collapsed,3,0,0
1734470904053,12,/moodle/lib/ajax/service-nologin.php-9,200,OK,Thread Group - 100 2-29,text,true,,13314,839,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22paged_content%22%2C%22themename%22%3A%22classic%22%2C%22lang%22%3A%22en%22%7D%7D%5D,12,0,0
1734470904066,6,/moodle/lib/ajax/service-nologin.php-10,200,OK,Thread Group - 100 2-29,text,true,,382,798,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_get_string&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22pagedcontentnavigationactiveitem%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%5D,6,0,0
1734470904057,23,/moodle/lib/ajax/getnavbranch.php-6,200,OK,Thread Group - 50 1-15,text,true,,1371,677,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/getnavbranch.php,23,0,0
1734470904072,8,/moodle/lib/ajax/service.php?sesskey=WmvrJeeMTA&info=core_course_get_enrolled_courses_by_timeline_classification-11,200,OK,Thread Group - 100 2-29,text,true,,706,851,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/service.php?sesskey=WmvrJeeMTA&info=core_course_get_enrolled_courses_by_timeline_classification,8,0,0
1734470904080,8,/moodle/lib/ajax/service-nologin.php-7,200,OK,Thread Group - 50 1-15,text,true,,835,841,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22pix_icon_fontawesome%22%2C%22themename%22%3A%22%22%2C%22lang%22%3A%22en%22%7D%7D%5D,8,0,0
1734470904080,9,/moodle/lib/ajax/service-nologin.php-12,200,OK,Thread Group - 100 2-29,text,true,,853,841,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22overlay_loading%22%2C%22themename%22%3A%22classic%22%2C%22lang%22%3A%22en%22%7D%7D%5D,9,0,0
1734470904090,15,/moodle/lib/ajax/service-nologin.php-13,200,OK,Thread Group - 100 2-29,text,true,,1151,843,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core_course%22%2C%22template%22%3A%22no-courses%22%2C%22themename%22%3A%22classic%22%2C%22lang%22%3A%22en%22%7D%7D%5D,15,0,0
1734470904105,5,/moodle/theme/image.php/classic/block_myoverview/1731384351/courses-14,200,OK,Thread Group - 100 2-29,text,true,,1296,528,1,2,https://cse.buet.ac.bd/moodle/theme/image.php/classic/block_myoverview/1731384351/courses,4,0,0
1734470904110,21,/home-22,200,OK,Thread Group - 100 2-29,text,true,,7496,452,1,2,https://cse.buet.ac.bd/home,20,0,0
1734470904089,43,/moodle/my/courses.php-8,200,OK,Thread Group - 50 1-15,text,false,"The operation lasted too long: It took 43 milliseconds, but should not have lasted longer than 30 milliseconds.",8817,533,1,2,https://cse.buet.ac.bd/moodle/my/courses.php,43,0,0
1734470904131,10,/home/aboutus-65,200,OK,Thread Group - 100 2-29,text,true,,6687,505,1,2,https://cse.buet.ac.bd/home/aboutus,10,0,0
1734470904133,11,/moodle/lib/ajax/service-nologin.php-9,200,OK,Thread Group - 50 1-15,text,true,,13314,839,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22paged_content%22%2C%22themename%22%3A%22classic%22%2C%22lang%22%3A%22en%22%7D%7D%5D,10,0,0
1734470904144,26,/moodle/lib/ajax/service-nologin.php-10,200,OK,Thread Group - 50 1-15,text,true,,382,798,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_get_string&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22pagedcontentnavigationactiveitem%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%5D,26,0,0
1734470904141,30,/home/mission_vision-66,200,OK,Thread Group - 100 2-29,text,true,,3027,520,1,2,https://cse.buet.ac.bd/home/mission_vision,29,0,0
1734470904170,12,/moodle/lib/ajax/service.php?sesskey=WmvrJeeMTA&info=core_course_get_enrolled_courses_by_timeline_classification-11,200,OK,Thread Group - 50 1-15,text,true,,706,851,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/service.php?sesskey=WmvrJeeMTA&info=core_course_get_enrolled_courses_by_timeline_classification,12,0,0
1734470904171,15,/home/news_detail/184-67,200,OK,Thread Group - 100 2-29,text,true,,4170,528,1,2,https://cse.buet.ac.bd/home/news_detail/184,15,0,0
1734470904183,9,/moodle/lib/ajax/service-nologin.php-12,200,OK,Thread Group - 50 1-15,text,true,,853,841,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22overlay_loading%22%2C%22themename%22%3A%22classic%22%2C%22lang%22%3A%22en%22%7D%7D%5D,9,0,0
1734470904187,8,/home/mission_vision-69,200,OK,Thread Group - 100 2-29,text,true,,3027,520,1,2,https://cse.buet.ac.bd/home/mission_vision,8,0,0
1734470904192,9,/moodle/lib/ajax/service-nologin.php-13,200,OK,Thread Group - 50 1-15,text,true,,1151,843,1,2,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core_course%22%2C%22template%22%3A%22no-courses%22%2C%22themename%22%3A%22classic%22%2C%22lang%22%3A%22en%22%7D%7D%5D,9,0,0
1734470904196,8,/home/history-70,200,OK,Thread Group - 100 2-29,text,true,,3275,520,1,2,https://cse.buet.ac.bd/home/history,8,0,0
